EmployeeID,Salary,BonusPercentage,OvertimeHours,LastPromotionDate,PerformanceRating,BenefitCost,StockOptionsGranted
556,70000,0.06,7,4/1/2022,4,6600,67
557,96000,0.11,4,3/1/2024,4,8600,108
558,62000,0.05,11,10/1/2022,3,5950,44
559,89000,0.09,5,4/10/2023,4,8200,98
560,68000,0.06,8,1/1/2024,3,6350,59
561,118000,0.15,0,8/1/2023,5,10000,190
562,75000,0.07,9,3/20/2022,4,7050,78
563,128000,0.17,1,2/10/2024,5,10800,230
564,60000,0.04,13,9/1/2022,3,5750,39
565,86000,0.09,6,3/1/2023,4,7900,93
566,69000,0.06,10,1/1/2024,3,6450,60
567,107000,0.13,2,7/1/2023,5,9100,145
568,72000,0.06,8,5/15/2022,4,6800,71
569,63000,0.04,12,11/1/2023,3,5900,46
570,70000,0.06,7,4/1/2024,4,6500,66
571,91000,0.1,3,2/14/2023,4,8400,102
572,64000,0.05,11,8/20/2022,3,6000,49
573,100000,0.12,0,1/1/2024,5,8900,125
574,70000,0.06,9,6/1/2023,4,6600,69
575,120000,0.15,1,3/1/2024,5,10200,200
576,61000,0.04,14,9/15/2022,3,5800,41
577,88000,0.09,5,3/1/2023,4,8100,96
578,67000,0.06,10,1/1/2024,3,6300,57
579,115000,0.14,1,7/1/2023,5,9700,170
580,73000,0.06,9,4/15/2022,4,6900,64
581,125000,0.16,0,2/1/2024,5,10600,210
582,58000,0.04,13,9/1/2022,3,5600,37
583,85000,0.09,6,4/1/2023,4,7800,94
584,66000,0.05,11,1/1/2024,3,6200,53
585,103000,0.12,2,8/1/2023,5,8800,135
586,69000,0.06,8,3/20/2022,4,6500,63
587,97000,0.11,4,3/10/2024,4,8700,109
588,60000,0.04,12,10/1/2022,3,5700,43
589,90000,0.1,10,1/15/2023,4,8000,100
590,65000,0.05,5,8/1/2022,3,6000,50
591,120000,0.15,0,3/20/2024,5,10000,200
592,75000,0.07,8,11/10/2023,4,6500,75
593,110000,0.12,2,1/1/2024,4,9500,150
594,55000,0.03,15,6/1/2022,3,5500,30
595,70000,0.06,12,5/20/2023,4,7000,60
596,80000,0.08,7,2/14/2024,4,7500,80
597,100000,0.1,3,9/1/2023,5,8500,120
598,68000,0.05,9,3/1/2022,3,6200,45
599,60000,0.04,11,7/1/2023,3,5800,40
600,72000,0.07,6,4/5/2024,4,6800,70
601,90000,0.1,10,1/15/2023,4,8000,100
602,65000,0.05,5,8/1/2022,3,6000,50
603,120000,0.15,0,3/20/2024,5,10000,200
604,75000,0.07,8,11/10/2023,4,6500,75
605,110000,0.12,2,1/1/2024,4,9500,150
606,55000,0.03,15,6/1/2022,3,5500,30
607,70000,0.06,12,5/20/2023,4,7000,60
608,80000,0.08,7,2/14/2024,4,7500,80
609,100000,0.1,3,9/1/2023,5,8500,120
610,68000,0.05,9,3/1/2022,3,6200,45
611,60000,0.04,11,7/1/2023,3,5800,40
612,72000,0.07,6,4/5/2024,4,6800,70
613,88000,0.09,4,2/28/2023,4,8200,90
614,62000,0.05,10,10/15/2022,3,5900,55
615,130000,0.18,0,1/1/2024,5,11000,250
616,78000,0.07,6,6/1/2023,4,7100,85
617,95000,0.11,3,3/1/2024,4,8700,110
618,58000,0.04,13,9/10/2022,3,5600,35
619,85000,0.09,5,4/1/2023,4,7800,95
620,67000,0.06,8,1/20/2024,3,6300,58
621,115000,0.14,1,7/1/2023,5,9800,180
622,73000,0.06,9,4/15/2022,3,6900,65
623,61000,0.04,14,8/1/2023,3,5700,42
624,69000,0.06,7,2/1/2024,4,6400,62
625,92000,0.1,2,3/1/2023,4,8300,105
626,63000,0.05,11,11/20/2022,3,6050,48
627,105000,0.12,0,4/10/2024,5,9000,140
628,70000,0.06,10,1/1/2023,4,6600,70
629,125000,0.16,1,1/1/2024,5,10500,220
630,66000,0.05,9,7/1/2022,3,6100,52
631,87000,0.09,6,6/15/2023,4,8100,92
632,71000,0.06,8,3/1/2024,4,6700,68
633,98000,0.11,3,10/1/2023,5,8900,115
634,64000,0.05,12,5/1/2022,3,6000,47
635,112000,0.13,2,2/20/2024,4,9600,160
636,59000,0.04,14,8/1/2022,3,5650,38
637,74000,0.07,9,5/1/2023,4,7000,72
638,65500,0.05,10,1/1/2024,3,6150,51
639,103000,0.12,1,9/15/2023,5,8800,130
640,70000,0.06,7,4/1/2022,4,6600,67
641,96000,0.11,4,3/1/2024,4,8600,108
642,62000,0.05,11,10/1/2022,3,5950,44
643,89000,0.09,5,4/10/2023,4,8200,98
644,68000,0.06,8,1/1/2024,3,6350,59
645,118000,0.15,0,8/1/2023,5,10000,190
646,75000,0.07,9,3/20/2022,4,7050,78
647,128000,0.17,1,2/10/2024,5,10800,230
648,60000,0.04,13,9/1/2022,3,5750,39
649,86000,0.09,6,3/1/2023,4,7900,93
650,69000,0.06,10,1/1/2024,3,6450,60
651,107000,0.13,2,7/1/2023,5,9100,145
652,72000,0.06,8,5/15/2022,4,6800,71
653,63000,0.04,12,11/1/2023,3,5900,46
654,70000,0.06,7,4/1/2024,4,6500,66
655,91000,0.1,3,2/14/2023,4,8400,102
656,64000,0.05,11,8/20/2022,3,6000,49
657,100000,0.12,0,1/1/2024,5,8900,125
658,70000,0.06,9,6/1/2023,4,6600,69
659,120000,0.15,1,3/1/2024,5,10200,200
660,61000,0.04,14,9/15/2022,3,5800,41
661,88000,0.09,5,3/1/2023,4,8100,96
662,67000,0.06,10,1/1/2024,3,6300,57
663,115000,0.14,1,7/1/2023,5,9700,170
664,73000,0.06,9,4/15/2022,4,6900,64
665,125000,0.16,0,2/1/2024,5,10600,210
666,58000,0.04,13,9/1/2022,3,5600,37
667,85000,0.09,6,4/1/2023,4,7800,94
668,66000,0.05,11,1/1/2024,3,6200,53
669,103000,0.12,2,8/1/2023,5,8800,135
670,69000,0.06,8,3/20/2022,4,6500,63
671,97000,0.11,4,3/10/2024,4,8700,109
672,60000,0.04,12,10/1/2022,3,5700,43
673,90000,0.1,10,1/15/2023,4,8000,100
674,65000,0.05,5,8/1/2022,3,6000,50
675,120000,0.15,0,3/20/2024,5,10000,200
676,75000,0.07,8,11/10/2023,4,6500,75
677,110000,0.12,2,1/1/2024,4,9500,150
678,55000,0.03,15,6/1/2022,3,5500,30
679,70000,0.06,12,5/20/2023,4,7000,60
680,80000,0.08,7,2/14/2024,4,7500,80
681,100000,0.1,3,9/1/2023,5,8500,120
682,68000,0.05,9,3/1/2022,3,6200,45
683,60000,0.04,11,7/1/2023,3,5800,40
684,72000,0.07,6,4/5/2024,4,6800,70
685,88000,0.09,4,2/28/2023,4,8200,90
686,62000,0.05,10,10/15/2022,3,5900,55
687,130000,0.18,0,1/1/2024,5,11000,250
688,78000,0.07,6,6/1/2023,4,7100,85
689,95000,0.11,3,3/1/2024,4,8700,110
690,58000,0.04,13,9/10/2022,3,5600,35
691,85000,0.09,5,4/1/2023,4,7800,95
692,67000,0.06,8,1/20/2024,3,6300,58
693,115000,0.14,1,7/1/2023,5,9800,180
694,73000,0.06,9,4/15/2022,3,6900,65
695,61000,0.04,14,8/1/2023,3,5700,42
696,69000,0.06,7,2/1/2024,4,6400,62
697,92000,0.1,2,3/1/2023,4,8300,105
698,63000,0.05,11,11/20/2022,3,6050,48
699,105000,0.12,0,4/10/2024,5,9000,140
700,70000,0.06,10,1/1/2023,4,6600,70
701,125000,0.16,1,1/1/2024,5,10500,220
702,66000,0.05,9,7/1/2022,3,6100,52
703,87000,0.09,6,6/15/2023,4,8100,92
704,71000,0.06,8,3/1/2024,4,6700,68
705,98000,0.11,3,10/1/2023,5,8900,115
706,64000,0.05,12,5/1/2022,3,6000,47
707,112000,0.13,2,2/20/2024,4,9600,160
708,59000,0.04,14,8/1/2022,3,5650,38
709,74000,0.07,9,5/1/2023,4,7000,72
710,65500,0.05,10,1/1/2024,3,6150,51
711,103000,0.12,1,9/15/2023,5,8800,130
712,70000,0.06,7,4/1/2022,4,6600,67
713,96000,0.11,4,3/1/2024,4,8600,108
714,62000,0.05,11,10/1/2022,3,5950,44
715,89000,0.09,5,4/10/2023,4,8200,98
716,68000,0.06,8,1/1/2024,3,6350,59
717,118000,0.15,0,8/1/2023,5,10000,190
718,75000,0.07,9,3/20/2022,4,7050,78
719,128000,0.17,1,2/10/2024,5,10800,230
720,60000,0.04,13,9/1/2022,3,5750,39
721,86000,0.09,6,3/1/2023,4,7900,93
722,69000,0.06,10,1/1/2024,3,6450,60
723,107000,0.13,2,7/1/2023,5,9100,145
724,72000,0.06,8,5/15/2022,4,6800,71
725,63000,0.04,12,11/1/2023,3,5900,46
726,70000,0.06,7,4/1/2024,4,6500,66
727,91000,0.1,3,2/14/2023,4,8400,102
728,64000,0.05,11,8/20/2022,3,6000,49
729,100000,0.12,0,1/1/2024,5,8900,125
730,70000,0.06,9,6/1/2023,4,6600,69
731,120000,0.15,1,3/1/2024,5,10200,200
732,61000,0.04,14,9/15/2022,3,5800,41
733,88000,0.09,5,3/1/2023,4,8100,96
734,67000,0.06,10,1/1/2024,3,6300,57
735,115000,0.14,1,7/1/2023,5,9700,170
736,73000,0.06,9,4/15/2022,4,6900,64
737,125000,0.16,0,2/1/2024,5,10600,210
738,58000,0.04,13,9/1/2022,3,5600,37
739,85000,0.09,6,4/1/2023,4,7800,94
740,66000,0.05,11,1/1/2024,3,6200,53
741,103000,0.12,2,8/1/2023,5,8800,135
742,69000,0.06,8,3/20/2022,4,6500,63
743,97000,0.11,4,3/10/2024,4,8700,109
744,60000,0.04,12,10/1/2022,3,5700,43
745,90000,0.1,10,1/15/2023,4,8000,100
746,65000,0.05,5,8/1/2022,3,6000,50
747,120000,0.15,0,3/20/2024,5,10000,200
748,75000,0.07,8,11/10/2023,4,6500,75
749,110000,0.12,2,1/1/2024,4,9500,150
750,55000,0.03,15,6/1/2022,3,5500,30
751,70000,0.06,12,5/20/2023,4,7000,60
752,80000,0.08,7,2/14/2024,4,7500,80
753,100000,0.1,3,9/1/2023,5,8500,120
754,68000,0.05,9,3/1/2022,3,6200,45
755,60000,0.04,11,7/1/2023,3,5800,40
756,72000,0.07,6,4/5/2024,4,6800,70
757,88000,0.09,4,2/28/2023,4,8200,90
758,62000,0.05,10,10/15/2022,3,5900,55
759,130000,0.18,0,1/1/2024,5,11000,250
760,78000,0.07,6,6/1/2023,4,7100,85
761,95000,0.11,3,3/1/2024,4,8700,110
762,58000,0.04,13,9/10/2022,3,5600,35
763,85000,0.09,5,4/1/2023,4,7800,95
764,67000,0.06,8,1/20/2024,3,6300,58
765,115000,0.14,1,7/1/2023,5,9800,180
766,73000,0.06,9,4/15/2022,3,6900,65
767,61000,0.04,14,8/1/2023,3,5700,42
768,69000,0.06,7,2/1/2024,4,6400,62
769,92000,0.1,2,3/1/2023,4,8300,105
770,63000,0.05,11,11/20/2022,3,6050,48
771,105000,0.12,0,4/10/2024,5,9000,140
772,70000,0.06,10,1/1/2023,4,6600,70
773,125000,0.16,1,1/1/2024,5,10500,220
774,66000,0.05,9,7/1/2022,3,6100,52
775,87000,0.09,6,6/15/2023,4,8100,92
776,71000,0.06,8,3/1/2024,4,6700,68
777,98000,0.11,3,10/1/2023,5,8900,115
778,64000,0.05,12,5/1/2022,3,6000,47
779,112000,0.13,2,2/20/2024,4,9600,160
780,59000,0.04,14,8/1/2022,3,5650,38
781,74000,0.07,9,5/1/2023,4,7000,72
782,65500,0.05,10,1/1/2024,3,6150,51
783,103000,0.12,1,9/15/2023,5,8800,130
784,70000,0.06,7,4/1/2022,4,6600,67
785,96000,0.11,4,3/1/2024,4,8600,108
786,62000,0.05,11,10/1/2022,3,5950,44
787,89000,0.09,5,4/10/2023,4,8200,98
788,68000,0.06,8,1/1/2024,3,6350,59
789,118000,0.15,0,8/1/2023,5,10000,190
790,75000,0.07,9,3/20/2022,4,7050,78
791,128000,0.17,1,2/10/2024,5,10800,230
792,60000,0.04,13,9/1/2022,3,5750,39
793,86000,0.09,6,3/1/2023,4,7900,93
794,69000,0.06,10,1/1/2024,3,6450,60
795,107000,0.13,2,7/1/2023,5,9100,145
796,72000,0.06,8,5/15/2022,4,6800,71
797,63000,0.04,12,11/1/2023,3,5900,46
798,70000,0.06,7,4/1/2024,4,6500,66
799,91000,0.1,3,2/14/2023,4,8400,102
800,64000,0.05,11,8/20/2022,3,6000,49
801,100000,0.12,0,1/1/2024,5,8900,125
802,70000,0.06,9,6/1/2023,4,6600,69
803,120000,0.15,1,3/1/2024,5,10200,200
804,61000,0.04,14,9/15/2022,3,5800,41
805,88000,0.09,5,3/1/2023,4,8100,96
806,67000,0.06,10,1/1/2024,3,6300,57
807,115000,0.14,1,7/1/2023,5,9700,170
808,73000,0.06,9,4/15/2022,4,6900,64
809,125000,0.16,0,2/1/2024,5,10600,210
810,58000,0.04,13,9/1/2022,3,5600,37
811,85000,0.09,6,4/1/2023,4,7800,94
812,66000,0.05,11,1/1/2024,3,6200,53
813,103000,0.12,2,8/1/2023,5,8800,135
814,69000,0.06,8,3/20/2022,4,6500,63
815,97000,0.11,4,3/10/2024,4,8700,109
816,60000,0.04,12,10/1/2022,3,5700,43
817,90000,0.1,10,1/15/2023,4,8000,100
818,65000,0.05,5,8/1/2022,3,6000,50
819,120000,0.15,0,3/20/2024,5,10000,200
820,75000,0.07,8,11/10/2023,4,6500,75
821,110000,0.12,2,1/1/2024,4,9500,150
822,55000,0.03,15,6/1/2022,3,5500,30
823,70000,0.06,12,5/20/2023,4,7000,60
824,80000,0.08,7,2/14/2024,4,7500,80
825,100000,0.1,3,9/1/2023,5,8500,120
826,68000,0.05,9,3/1/2022,3,6200,45
827,60000,0.04,11,7/1/2023,3,5800,40
828,72000,0.07,6,4/5/2024,4,6800,70
829,88000,0.09,4,2/28/2023,4,8200,90
830,62000,0.05,10,10/15/2022,3,5900,55
831,130000,0.18,0,1/1/2024,5,11000,250
832,78000,0.07,6,6/1/2023,4,7100,85
833,95000,0.11,3,3/1/2024,4,8700,110
834,58000,0.04,13,9/10/2022,3,5600,35
835,85000,0.09,5,4/1/2023,4,7800,95
836,67000,0.06,8,1/20/2024,3,6300,58
837,115000,0.14,1,7/1/2023,5,9800,180
838,73000,0.06,9,4/15/2022,3,6900,65
839,61000,0.04,14,8/1/2023,3,5700,42
840,69000,0.06,7,2/1/2024,4,6400,62
841,92000,0.1,2,3/1/2023,4,8300,105
842,63000,0.05,11,11/20/2022,3,6050,48
843,105000,0.12,0,4/10/2024,5,9000,140
844,70000,0.06,10,1/1/2023,4,6600,70
845,125000,0.16,1,1/1/2024,5,10500,220
846,66000,0.05,9,7/1/2022,3,6100,52
847,87000,0.09,6,6/15/2023,4,8100,92
848,71000,0.06,8,3/1/2024,4,6700,68
849,98000,0.11,3,10/1/2023,5,8900,115
850,64000,0.05,12,5/1/2022,3,6000,47
851,112000,0.13,2,2/20/2024,4,9600,160
852,59000,0.04,14,8/1/2022,3,5650,38
853,74000,0.07,9,5/1/2023,4,7000,72
854,65500,0.05,10,1/1/2024,3,6150,51
855,103000,0.12,1,9/15/2023,5,8800,130
856,70000,0.06,7,4/1/2022,4,6600,67
857,96000,0.11,4,3/1/2024,4,8600,108
858,62000,0.05,11,10/1/2022,3,5950,44
859,89000,0.09,5,4/10/2023,4,8200,98
860,68000,0.06,8,1/1/2024,3,6350,59
861,118000,0.15,0,8/1/2023,5,10000,190
862,75000,0.07,9,3/20/2022,4,7050,78
863,128000,0.17,1,2/10/2024,5,10800,230
864,60000,0.04,13,9/1/2022,3,5750,39
865,86000,0.09,6,3/1/2023,4,7900,93
866,69000,0.06,10,1/1/2024,3,6450,60
867,107000,0.13,2,7/1/2023,5,9100,145
868,72000,0.06,8,5/15/2022,4,6800,71
869,63000,0.04,12,11/1/2023,3,5900,46
870,70000,0.06,7,4/1/2024,4,6500,66
871,91000,0.1,3,2/14/2023,4,8400,102
872,64000,0.05,11,8/20/2022,3,6000,49
873,100000,0.12,0,1/1/2024,5,8900,125
874,70000,0.06,9,6/1/2023,4,6600,69
875,120000,0.15,1,3/1/2024,5,10200,200
876,61000,0.04,14,9/15/2022,3,5800,41
877,88000,0.09,5,3/1/2023,4,8100,96
878,67000,0.06,10,1/1/2024,3,6300,57
879,115000,0.14,1,7/1/2023,5,9700,170
880,73000,0.06,9,4/15/2022,4,6900,64
881,125000,0.16,0,2/1/2024,5,10600,210
882,58000,0.04,13,9/1/2022,3,5600,37
883,85000,0.09,6,4/1/2023,4,7800,94
884,66000,0.05,11,1/1/2024,3,6200,53
885,103000,0.12,2,8/1/2023,5,8800,135
886,69000,0.06,8,3/20/2022,4,6500,63
887,97000,0.11,4,3/10/2024,4,8700,109
888,60000,0.04,12,10/1/2022,3,5700,43
889,90000,0.1,10,1/15/2023,4,8000,100
890,65000,0.05,5,8/1/2022,3,6000,50
891,120000,0.15,0,3/20/2024,5,10000,200
892,75000,0.07,8,11/10/2023,4,6500,75
893,110000,0.12,2,1/1/2024,4,9500,150
894,55000,0.03,15,6/1/2022,3,5500,30
895,70000,0.06,12,5/20/2023,4,7000,60
896,80000,0.08,7,2/14/2024,4,7500,80
897,100000,0.1,3,9/1/2023,5,8500,120
898,68000,0.05,9,3/1/2022,3,6200,45
899,60000,0.04,11,7/1/2023,3,5800,40
900,72000,0.07,6,4/5/2024,4,6800,70
901,90000,0.1,10,1/15/2023,4,8000,100
902,65000,0.05,5,8/1/2022,3,6000,50
903,120000,0.15,0,3/20/2024,5,10000,200
904,75000,0.07,8,11/10/2023,4,6500,75
905,110000,0.12,2,1/1/2024,4,9500,150
906,55000,0.03,15,6/1/2022,3,5500,30
907,70000,0.06,12,5/20/2023,4,7000,60
908,80000,0.08,7,2/14/2024,4,7500,80
909,100000,0.1,3,9/1/2023,5,8500,120
910,68000,0.05,9,3/1/2022,3,6200,45
911,60000,0.04,11,7/1/2023,3,5800,40
912,72000,0.07,6,4/5/2024,4,6800,70
913,88000,0.09,4,2/28/2023,4,8200,90
914,62000,0.05,10,10/15/2022,3,5900,55
915,130000,0.18,0,1/1/2024,5,11000,250
916,78000,0.07,6,6/1/2023,4,7100,85
917,95000,0.11,3,3/1/2024,4,8700,110
918,58000,0.04,13,9/10/2022,3,5600,35
919,85000,0.09,5,4/1/2023,4,7800,95
920,67000,0.06,8,1/20/2024,3,6300,58
921,115000,0.14,1,7/1/2023,5,9800,180
922,73000,0.06,9,4/15/2022,3,6900,65
923,61000,0.04,14,8/1/2023,3,5700,42
924,69000,0.06,7,2/1/2024,4,6400,62
925,92000,0.1,2,3/1/2023,4,8300,105
926,63000,0.05,11,11/20/2022,3,6050,48
927,105000,0.12,0,4/10/2024,5,9000,140
928,70000,0.06,10,1/1/2023,4,6600,70
929,125000,0.16,1,1/1/2024,5,10500,220
930,66000,0.05,9,7/1/2022,3,6100,52
931,87000,0.09,6,6/15/2023,4,8100,92
932,71000,0.06,8,3/1/2024,4,6700,68
933,98000,0.11,3,10/1/2023,5,8900,115
934,64000,0.05,12,5/1/2022,3,6000,47
935,112000,0.13,2,2/20/2024,4,9600,160
936,59000,0.04,14,8/1/2022,3,5650,38
937,74000,0.07,9,5/1/2023,4,7000,72
938,65500,0.05,10,1/1/2024,3,6150,51
939,103000,0.12,1,9/15/2023,5,8800,130
940,70000,0.06,7,4/1/2022,4,6600,67
941,96000,0.11,4,3/1/2024,4,8600,108
942,62000,0.05,11,10/1/2022,3,5950,44
943,89000,0.09,5,4/10/2023,4,8200,98
944,68000,0.06,8,1/1/2024,3,6350,59
945,118000,0.15,0,8/1/2023,5,10000,190
946,75000,0.07,9,3/20/2022,4,7050,78
947,128000,0.17,1,2/10/2024,5,10800,230
948,60000,0.04,13,9/1/2022,3,5750,39
949,86000,0.09,6,3/1/2023,4,7900,93
950,69000,0.06,10,1/1/2024,3,6450,60
951,107000,0.13,2,7/1/2023,5,9100,145
952,72000,0.06,8,5/15/2022,4,6800,71
953,63000,0.04,12,11/1/2023,3,5900,46
954,70000,0.06,7,4/1/2024,4,6500,66
955,91000,0.1,3,2/14/2023,4,8400,102
956,64000,0.05,11,8/20/2022,3,6000,49
957,100000,0.12,0,1/1/2024,5,8900,125
958,70000,0.06,9,6/1/2023,4,6600,69
959,120000,0.15,1,3/1/2024,5,10200,200
960,61000,0.04,14,9/15/2022,3,5800,41
961,88000,0.09,5,3/1/2023,4,8100,96
962,67000,0.06,10,1/1/2024,3,6300,57
963,115000,0.14,1,7/1/2023,5,9700,170
964,73000,0.06,9,4/15/2022,4,6900,64
965,125000,0.16,0,2/1/2024,5,10600,210
966,58000,0.04,13,9/1/2022,3,5600,37
967,85000,0.09,6,4/1/2023,4,7800,94
968,66000,0.05,11,1/1/2024,3,6200,53
969,103000,0.12,2,8/1/2023,5,8800,135
970,69000,0.06,8,3/20/2022,4,6500,63
971,97000,0.11,4,3/10/2024,4,8700,109
972,60000,0.04,12,10/1/2022,3,5700,43
973,90000,0.1,10,1/15/2023,4,8000,100
974,65000,0.05,5,8/1/2022,3,6000,50
975,120000,0.15,0,3/20/2024,5,10000,200
976,75000,0.07,8,11/10/2023,4,6500,75
977,110000,0.12,2,1/1/2024,4,9500,150
978,55000,0.03,15,6/1/2022,3,5500,30
979,70000,0.06,12,5/20/2023,4,7000,60
980,80000,0.08,7,2/14/2024,4,7500,80
981,100000,0.1,3,9/1/2023,5,8500,120
982,68000,0.05,9,3/1/2022,3,6200,45
983,60000,0.04,11,7/1/2023,3,5800,40
984,72000,0.07,6,4/5/2024,4,6800,70
985,88000,0.09,4,2/28/2023,4,8200,90
986,62000,0.05,10,10/15/2022,3,5900,55
987,130000,0.18,0,1/1/2024,5,11000,250
988,78000,0.07,6,6/1/2023,4,7100,85
989,95000,0.11,3,3/1/2024,4,8700,110
990,58000,0.04,13,9/10/2022,3,5600,35
991,85000,0.09,5,4/1/2023,4,7800,95
992,67000,0.06,8,1/20/2024,3,6300,58
993,115000,0.14,1,7/1/2023,5,9800,180
994,73000,0.06,9,4/15/2022,3,6900,65
995,61000,0.04,14,8/1/2023,3,5700,42
996,69000,0.06,7,2/1/2024,4,6400,62
997,92000,0.1,2,3/1/2023,4,8300,105
998,63000,0.05,11,11/20/2022,3,6050,48
999,105000,0.12,0,4/10/2024,5,9000,140
1000,70000,0.06,10,1/1/2023,4,6600,70
